id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
377917222272110592,38.29655582,-122.24197616,Drop a gear and disappear??,2013-09-11 22:11:01,816246144,46,1.0,46.01
378286655204896768,38.29645524,-122.24225277,How did our parents cheat when they were in high school???,2013-09-12 22:39:01,816246144,46,1.0,46.01
378287185532686336,38.29653641,-122.24220103,“@Guys_Codes: 2 types of guys. The ones with 2 pairs of shoes or the ones with 50 pairs.” Got my boots and school kicks,2013-09-12 22:41:07,816246144,46,1.0,46.01
379954922327781377,38.29650018,-122.24238161,“@Guys_Codes: We all have that one friend with the hot sister everyone wants to get with.” @Tdawg_007 .......  You know who,2013-09-17 13:08:07,816246144,46,1.0,46.01
380172284096294914,38.29644491,-122.24232503,@Tdawg_007 has a vagina on his face @I_AM_CHAD_4,2013-09-18 03:31:50,816246144,46,1.0,46.01
380173780879818752,38.29643824,-122.24240298,@Tdawg_007 @I_AM_CHAD_4 @tom_cat___ @bcalderon13 nah it was Jeff,2013-09-18 03:37:47,816246144,46,1.0,46.01
380176119573397504,38.29645207,-122.24244062,?????,2013-09-18 03:47:04,816246144,46,1.0,46.01
380320814005907459,38.29654645,-122.2422739,Woman Crush Wednesday #motohoes &gt; ?? http://t.co/HoMvxvgMxG,2013-09-18 13:22:02,816246144,46,1.0,46.01
380489169996242944,38.29650957,-122.24223945,@savannah_ringi Mufasa is an asshole! Name it Simba,2013-09-19 00:31:01,816246144,46,1.0,46.01
380489839990149120,38.29656903,-122.24170828,@k_danielle133 sophomore float&lt; jr float,2013-09-19 00:33:41,816246144,46,1.0,46.01
380491461591973888,38.29629893,-122.24176207,@k_danielle133 pshhhh jk our class sucks,2013-09-19 00:40:08,816246144,46,1.0,46.01
380550308746641408,38.29665075,-122.24204309,You're so gorgeous !!!,2013-09-19 04:33:58,816246144,46,1.0,46.01
380551405552926720,38.29649751,-122.24203388,@emily_heinke down right stunnin'!,2013-09-19 04:38:20,816246144,46,1.0,46.01
380677829156827138,38.29646776,-122.24235777,@shamiereed well geez! How did you figure out that tweet was about you?,2013-09-19 13:00:41,816246144,46,1.0,46.01
380835260230942720,38.29651396,-122.24232674,It's all good from here!,2013-09-19 23:26:16,816246144,46,1.0,46.01
380835526141440000,38.29658614,-122.24270607,"Football game tomorrow, homecoming on Saturday, and dirtbiking on Sunday ?? #happyhappyhappy",2013-09-19 23:27:19,816246144,46,1.0,46.01
380883566357258240,38.29665143,-122.24204267,@AliviaTrzes ???,2013-09-20 02:38:13,816246144,46,1.0,46.01
380883648624345088,38.29658052,-122.24232168,“@SousaSousa4: Why do boys take forever to shit” you can't rush perfection,2013-09-20 02:38:32,816246144,46,1.0,46.01
380885190869913600,38.29658127,-122.24228669,@AliviaTrzes I'm feeling one tomorrow fer sure!!!?,2013-09-20 02:44:40,816246144,46,1.0,46.01
380885588703866880,38.29657001,-122.24194071,@AliviaTrzes feel free to go with,2013-09-20 02:46:15,816246144,46,1.0,46.01
380885803364122624,38.29655123,-122.24242562,Better get on that pre-game ritual @derekpoteet16,2013-09-20 02:47:06,816246144,46,1.0,46.01
380887918891393024,38.2965813,-122.24228675,@AliviaTrzes hmu 4 dat ? ?,2013-09-20 02:55:31,816246144,46,1.0,46.01
380889491763781633,38.29656863,-122.24194112,If you cannot decipher the complex language of emoji you are not a teenager of today's society.,2013-09-20 03:01:46,816246144,46,1.0,46.01
380897656794394624,38.29656685,-122.24194187,"@SousaSousa4 that's funny, I thought it was thirsty Thursday",2013-09-20 03:34:12,816246144,46,1.0,46.01
380898736781524993,38.29658123,-122.24228659,@SousaSousa4 well yes darlin I am? ! Thanks for noticing,2013-09-20 03:38:30,816246144,46,1.0,46.01
380899295462821888,38.29648466,-122.24204054,@hprids god bless america,2013-09-20 03:40:43,816246144,46,1.0,46.01
380900165785120768,38.2967395,-122.24186935,@SousaSousa4 is Derek making burgers!???,2013-09-20 03:44:10,816246144,46,1.0,46.01
380900527896141824,38.29673838,-122.24187261,@SousaSousa4 wowww... That cuts deep,2013-09-20 03:45:37,816246144,46,1.0,46.01
380900600696692736,38.29667855,-122.24210844,#didntwantoneanyeays,2013-09-20 03:45:54,816246144,46,1.0,46.01
380901212184268800,38.29664178,-122.24181462,@SousaSousa4 it's been so long since I've had a burger of his.... I hardly remember what they taste like?,2013-09-20 03:48:20,816246144,46,1.0,46.01
380902276233052160,38.29658124,-122.24228598,The cravings for Derek's burgers are real! Ur blessed if you know what I'm talking about @SousaSousa4 @Tdawg_007 @ky_raquel @KateeelynRose,2013-09-20 03:52:34,816246144,46,1.0,46.01
380906706948984832,38.29662676,-122.24182361,@mmitchell__ I judge that fuck outta ppl?,2013-09-20 04:10:10,816246144,46,1.0,46.01
380907191126872066,38.29653053,-122.24217542,@SousaSousa4 did he give you another Noogie?,2013-09-20 04:12:05,816246144,46,1.0,46.01
380907289479090176,38.29654469,-122.24222981,@mmitchell__ I done messed up?,2013-09-20 04:12:29,816246144,46,1.0,46.01
380907472539504640,38.29655089,-122.24218162,My long lost nigga @AllieAmaya tho?!,2013-09-20 04:13:13,816246144,46,1.0,46.01
380907720791977984,38.29678622,-122.24195424,@mmitchell__ hahah and a Star Wars fanatic*,2013-09-20 04:14:12,816246144,46,1.0,46.01
380907803201638401,38.29652474,-122.24208497,@AllieAmaya how ya been Holmes??(:,2013-09-20 04:14:31,816246144,46,1.0,46.01
380908224410419200,38.2966198,-122.24183047,@AllieAmaya those were the good days!! @Tdawg_007 @kadieschmitz,2013-09-20 04:16:12,816246144,46,1.0,46.01
380910240075501568,38.29673638,-122.24187563,“@Things4WhitePpl: Driving tractors on the highway” on the daily @kylebingham60,2013-09-20 04:24:12,816246144,46,1.0,46.01
380911373833609216,38.29675035,-122.24186636,@kuni_52 always has deep tweets .!!! An shit,2013-09-20 04:28:43,816246144,46,1.0,46.01
380912493524049920,38.29658112,-122.24193298,@AliviaTrzes ?,2013-09-20 04:33:10,816246144,46,1.0,46.01
380912756058116096,38.29653732,-122.24207207,@AliviaTrzes if you If you acknowledge it then obviously it's working,2013-09-20 04:34:12,816246144,46,1.0,46.01
380912987898277888,38.2965807,-122.24228384,@bcalderon13 has nice hair?,2013-09-20 04:35:07,816246144,46,1.0,46.01
380913086909009920,38.29651959,-122.2420864,Best mood I've ever been in!!!,2013-09-20 04:35:31,816246144,46,1.0,46.01
380913801119272960,38.29656963,-122.24170761,@TrevorTrethewey wish I could have known him,2013-09-20 04:38:21,816246144,46,1.0,46.01
380913898678800384,38.29650618,-122.24214826,@emilymobleyy when we use to kick it,2013-09-20 04:38:45,816246144,46,1.0,46.01
380914143785529344,38.29651284,-122.24220626,@AliviaTrzes I'm just jumping over everyone's tweets tonight?,2013-09-20 04:39:43,816246144,46,1.0,46.01
380914296147804160,38.29652893,-122.24220618,@_kkittyy #thestruggles,2013-09-20 04:40:19,816246144,46,1.0,46.01
380914466189107200,38.29653107,-122.242277,@TrevorTrethewey ? I'm sure,2013-09-20 04:41:00,816246144,46,1.0,46.01
380917231414022144,38.29667365,-122.2421388,@I_AM_CHAD_4 they're fucking terrorist,2013-09-20 04:51:59,816246144,46,1.0,46.01
380918828735029248,38.29667787,-122.2419775,@I_AM_CHAD_4 in the Spanish translator we trust??,2013-09-20 04:58:20,816246144,46,1.0,46.01
380919053188993024,38.29656007,-122.2421786,“@zaincordle26: RT if you're a chad #chadnation” @I_AM_CHAD_4,2013-09-20 04:59:14,816246144,46,1.0,46.01
380919243669131264,38.29656007,-122.2421786,Who isn't a chad these days @zaincordle26,2013-09-20 04:59:59,816246144,46,1.0,46.01
380920429709246464,38.29647927,-122.24238387,“@zaincordle26: @codyyoung08 sk8 or die” all day everyday,2013-09-20 05:04:42,816246144,46,1.0,46.01
380920635985100801,38.29628971,-122.24177611,“@emilymobleyy: Come home ? http://t.co/5qmPOziYaj” I miss you,2013-09-20 05:05:31,816246144,46,1.0,46.01
380920880341061632,38.29645354,-122.24229368,@emilymobleyy haha lets be real about things...,2013-09-20 05:06:29,816246144,46,1.0,46.01
380921104023314432,38.29650869,-122.24225077,@emilymobleyy I see your pretty face everyday!,2013-09-20 05:07:23,816246144,46,1.0,46.01
380921198030237696,38.29652156,-122.24221691,“@LifeCheating: Solid advice from Brick Tamland: http://t.co/mHb7P5Dj4Q”,2013-09-20 05:07:45,816246144,46,1.0,46.01
380921469481398272,38.29651119,-122.24190751,@emilymobleyy bitches love compliments!!! #secrettolife,2013-09-20 05:08:50,816246144,46,1.0,46.01
380921746892677120,38.2967171,-122.24192402,@emilymobleyy love ya mobbster!,2013-09-20 05:09:56,816246144,46,1.0,46.01
381872714899668992,38.296974230000004,-122.24208836,@audrey_simich @AliviaTrzes I wanna watch movies?,2013-09-22 20:08:44,816246144,46,1.0,46.01
381872923700523008,38.29714132,-122.24208514,@sofff7 ?,2013-09-22 20:09:34,816246144,46,1.0,46.01
382287903679709184,38.29678651,-122.24295334,Fuck him up Totty @PARKERTOTTY @AwkwardPennGuy,2013-09-23 23:38:33,816246144,46,1.0,46.01
382288842755022848,38.29654423,-122.24242746,"“@LifeAsRednecks: 10 things you gotta love:
-God
-America 
-Guns
-Beer
-Whiskey
-Mud
-Country Music 
-Football 
-Trucks
-Camo” and dip",2013-09-23 23:42:17,816246144,46,1.0,46.01
382360407630819328,38.29653874,-122.24234481,Yay @bcalderon13 http://t.co/v2ThLVIRrd,2013-09-24 04:26:39,816246144,46,1.0,46.01
382360513251782657,38.29653874,-122.24234481,@SousaSousa4 yeah it is,2013-09-24 04:27:04,816246144,46,1.0,46.01
382689335067172864,38.29654675,-122.24234884,"Bitches be like, "" on that cat hype""!! http://t.co/R28zb7pNB8",2013-09-25 02:13:42,816246144,46,1.0,46.01
382689380084633602,38.29654176,-122.24235747,Cats are fuckin gay,2013-09-25 02:13:52,816246144,46,1.0,46.01
382691632174219265,38.29656112,-122.24239117,"Top three things to say during sex...
Yabba dabba doo
Heil hitler
Dat's nasty",2013-09-25 02:22:49,816246144,46,1.0,46.01
382692856655138817,38.29656078,-122.24238941,"“@SexFactsOfLife: An elephant's penis is so large, it is sometimes used as a 5th leg.” @derekpoteet16 @Tdawg_007 it's a rough life though ?",2013-09-25 02:27:41,816246144,46,1.0,46.01
