id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
379895393456115712,37.99144974,-122.26792144,This is stupid.,2013-09-17 09:11:34,45289819,72,6.0,72.06
379895417262972929,37.99144974,-122.26792144,She's stupid,2013-09-17 09:11:40,45289819,72,6.0,72.06
379895432383434752,37.99144974,-122.26792144,He's stupid,2013-09-17 09:11:43,45289819,72,6.0,72.06
379895478847930368,37.99144974,-122.26792144,Why?,2013-09-17 09:11:54,45289819,72,6.0,72.06
379895528613367809,37.99144974,-122.26792144,It's been over an hour..,2013-09-17 09:12:06,45289819,72,6.0,72.06
379895605708853248,37.99144974,-122.26792144,I honestly should have just went home,2013-09-17 09:12:25,45289819,72,6.0,72.06
379895795861835777,37.99131445,-122.26771761,Sometimes it feels like you care a little too much for certain people.,2013-09-17 09:13:10,45289819,72,6.0,72.06
379895931983781888,37.99145787,-122.26790534,I heard footsteps coming up the stairs and it wasn't you ??,2013-09-17 09:13:42,45289819,72,6.0,72.06
379896061327712256,37.99145787,-122.26790534,I legit fell asleep for an hour &amp;woke up to you still gone?,2013-09-17 09:14:13,45289819,72,6.0,72.06
379896108123557888,37.99145787,-122.26790534,Legit annoyed.,2013-09-17 09:14:24,45289819,72,6.0,72.06
379896182694109185,37.99145213,-122.26795119,"If I try to sleep in tomorrow, let me.",2013-09-17 09:14:42,45289819,72,6.0,72.06
379896345466662913,37.99145213,-122.26795119,I feel ditched. Cool ??,2013-09-17 09:15:21,45289819,72,6.0,72.06
379896481072693248,37.99148512,-122.26797089,I hate when people ask me to hang out as a SECOND option.,2013-09-17 09:15:53,45289819,72,6.0,72.06
379896545073590272,37.9914883,-122.26794851,Oh now the truck is leaving,2013-09-17 09:16:09,45289819,72,6.0,72.06
379896587180187648,37.99147975,-122.26791917,I'm going to sleep before you come back.,2013-09-17 09:16:19,45289819,72,6.0,72.06
379896623465119744,37.99147975,-122.26791917,Don't wanna listen to you.,2013-09-17 09:16:27,45289819,72,6.0,72.06
379896636496805889,37.99147975,-122.26791917,Night.,2013-09-17 09:16:30,45289819,72,6.0,72.06
380033568669302785,37.99135959,-122.26765297,"When you go to bed with bad thoughts, you dream bad things.",2013-09-17 18:20:38,45289819,72,6.0,72.06
380033775217819648,37.9913474,-122.26778672,Is it cold enough to wear a sweater today?,2013-09-17 18:21:27,45289819,72,6.0,72.06
382356744371834882,37.99136928,-122.26796578,You're too scared to say anything about that night and don't wanna look dumb,2013-09-24 04:12:06,137915358,72,6.0,72.06
382356844213047296,37.99126036,-122.26786051,Left yaaaaaaaaa in the dusssst baby,2013-09-24 04:12:30,137915358,72,6.0,72.06
