id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
378049472413970432,37.779956490000004,-122.18924733,@ForeignFik @thtSmoothNigga they'll never have a chance in life w/o. the girl that looks like ? . ???,2013-09-12 06:56:32,178437558,44,10.0,44.1
378049964762337280,37.78015911,-122.18895729,"smh , I can't deal with @ForeignFik 's avi ??? . I tried to make it bigger to see what it was and was like ??.",2013-09-12 06:58:30,178437558,44,10.0,44.1
378050307659272192,37.78038445,-122.18894807,Got my yoga mat though ? .,2013-09-12 06:59:51,178437558,44,10.0,44.1
378050865405231104,37.78018235,-122.1889566,"Always ; I do it out loud sometimes too . RT ""@ZodiacAreUs: #Cancer are always silently correcting people's grammar...”",2013-09-12 07:02:04,178437558,44,10.0,44.1
378051031826841602,37.78014867,-122.18913213,If this retarded ass female don't stop calling me .,2013-09-12 07:02:44,178437558,44,10.0,44.1
378051089196539905,37.78016896,-122.18898143,I DON'T WANT THAT IDIOTIC MAN THAT YOU'RE CHASING AFTER .,2013-09-12 07:02:58,178437558,44,10.0,44.1
378051119559094272,37.78016896,-122.18898143,Damn . ?,2013-09-12 07:03:05,178437558,44,10.0,44.1
378072754156605440,37.78015817,-122.18923342,"""Did you just say tell me about it &amp; keep talking ?"" ?? .",2013-09-12 08:29:03,178437558,44,10.0,44.1
378152695841841153,37.78024188,-122.18904245,Someone remind me to not take my classes this early again ?,2013-09-12 13:46:43,178437558,44,10.0,44.1
378155016533450752,37.78014776,-122.1891219,Someone help me get some damn followers .,2013-09-12 13:55:56,178437558,44,10.0,44.1
378378625533222912,37.78029695,-122.18905997,It's very easy to upset me ? “@CancerAreUs: #Cancers are quick to get upset so make sure you watch what you do”,2013-09-13 04:44:28,178437558,44,10.0,44.1
378378870174408704,37.78026572,-122.18922868,Lil momma bad ?,2013-09-13 04:45:27,178437558,44,10.0,44.1
378380038787178496,37.78034585,-122.18909678,How many times must I explain to people ?! I have really bad abandonment issues !!!,2013-09-13 04:50:05,178437558,44,10.0,44.1
378380807439532033,37.78032193,-122.18910059,I mean @ForeignFik might ass well stop playing &amp; just go be a porn star ; these pics are just ... ???? .,2013-09-13 04:53:09,178437558,44,10.0,44.1
378380907242979328,37.78026899,-122.18903876,About to dye my hair blonde ... and then pink . My niece said I need to go back pink again,2013-09-13 04:53:32,178437558,44,10.0,44.1
378381309573201921,37.78017201,-122.18878355,Oh my gawd I can't ???“@JNotTheRockstar: He look like slim shady too ? “@BobbyBellafonte: Omfggggg I'm done ??????? http://t.co/audYJkHN7s””,2013-09-13 04:55:08,178437558,44,10.0,44.1
378555542513278976,37.78014753,-122.18912096,I had a dream that I was pregnant ? with identical twin boys . ? . I blame @marwaunb &amp; @MyQuanBrooks,2013-09-13 16:27:29,178437558,44,10.0,44.1
378780475256369153,37.77965333,-122.18962441,This was an interesting yet fun night .,2013-09-14 07:21:17,178437558,44,10.0,44.1
378785545830146049,37.77940842,-122.18991819,He makes me feel a special type of way .,2013-09-14 07:41:26,178437558,44,10.0,44.1
379266434880118784,37.78014825,-122.18912591,Goodmorning babies ?,2013-09-15 15:32:19,178437558,44,10.0,44.1
379267900084715520,37.78006118,-122.18877068,Is it too much to ask for ?,2013-09-15 15:38:08,178437558,44,10.0,44.1
379321915938062336,37.7803083,-122.18888143,"Watching ""42"" ?",2013-09-15 19:12:46,178437558,44,10.0,44.1
379324709852033026,37.78035344,-122.18909533,This is a cool movie . I wanna buy it,2013-09-15 19:23:53,178437558,44,10.0,44.1
379330972774178816,37.78024198,-122.18916691,“@phialovealways: Bouta be homework time . Then good company .”,2013-09-15 19:48:46,178437558,44,10.0,44.1
379331157298405376,37.78018274,-122.18904848,They turned my heart cold ?? .,2013-09-15 19:49:30,178437558,44,10.0,44.1
379331464896081920,37.78028379,-122.18895929,Through the ups &amp; downs I promise I'll be there for you .,2013-09-15 19:50:43,178437558,44,10.0,44.1
379333394200395776,37.78030602,-122.18911958,Teach me how to love again .,2013-09-15 19:58:23,178437558,44,10.0,44.1
379333521463967745,37.78027909,-122.18902149,Help me break down these walls that I've built up around my heart . ?,2013-09-15 19:58:53,178437558,44,10.0,44.1
379333732185800704,37.78032943,-122.1891119,RT “@ZodiacAreUs: #Cancer won't chase after anyone anymore. If you wanna walk out of their life they'll hold the f*cking door open.”,2013-09-15 19:59:44,178437558,44,10.0,44.1
379341911447728128,37.78035616,-122.18909313,Whenever I fall in love I hope they're my best friend .,2013-09-15 20:32:14,178437558,44,10.0,44.1
379344464080142336,37.78025547,-122.18915,If a guy treats you differently when you get around his friends you should rethink your relationship .,2013-09-15 20:42:22,178437558,44,10.0,44.1
379344862648102912,37.78031795,-122.18908557,I am in love w/this damn movie ? .,2013-09-15 20:43:57,178437558,44,10.0,44.1
379345038452338689,37.7803278,-122.18910743,It's a very touching story .,2013-09-15 20:44:39,178437558,44,10.0,44.1
379518615533277184,37.78022342,-122.18916958,Just promise me forever .,2013-09-16 08:14:23,178437558,44,10.0,44.1
379518762359078912,37.78021345,-122.18915021,Dontchange - Musiq ?,2013-09-16 08:14:58,178437558,44,10.0,44.1
379519153284993024,37.78023934,-122.18916088,I was meant for you and you were meant for me .,2013-09-16 08:16:31,178437558,44,10.0,44.1
379536415458988032,37.78019289,-122.18944741,Oh really ? “@PiscesAreUs: Dirty little secret: #Pisces want sex ALL the time but we can go without for a very long time if we need to.”,2013-09-16 09:25:07,178437558,44,10.0,44.1
379605622821359620,37.7802028,-122.18941224,Banana for breakfast ??,2013-09-16 14:00:07,178437558,44,10.0,44.1
379605946810384384,37.78023886,-122.18937892,"I wanna go back to bed though , it's too early",2013-09-16 14:01:25,178437558,44,10.0,44.1
379612058427199488,37.78005316,-122.18923743,“@CancerFollowers: #Cancer's love hard and hate even harder.”,2013-09-16 14:25:42,178437558,44,10.0,44.1
379612346328436737,37.78012788,-122.18905309,Scared of being lonely .,2013-09-16 14:26:50,178437558,44,10.0,44.1
379674461286711297,37.78020579,-122.18896684,"Fck it , I'm starting to forget my dream anyway ? . I thought it was a good dream lol .",2013-09-16 18:33:40,178437558,44,10.0,44.1
379674812781973504,37.78023511,-122.18915404,"I wish I wasn't such a big ass baby , my feelings are really hurt right now .",2013-09-16 18:35:04,178437558,44,10.0,44.1
