id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
377656700352069633,37.6872765,-122.49370398,I'm going to write my paper about Spongebob...,2013-09-11 04:55:48,386401512,79,1.0,79.01
378013636418998272,37.68725627,-122.49360795,@bri_quezada I am ? like just by the area,2013-09-12 04:34:08,386401512,79,1.0,79.01
378013703280398337,37.6872232,-122.49364835,@KayyEatz you look so purty !,2013-09-12 04:34:24,386401512,79,1.0,79.01
378014030645850112,37.6872198,-122.49364904,@KayyEatz I miss you toooo !!!! ? I failed at seeing people over summer,2013-09-12 04:35:42,386401512,79,1.0,79.01
378014803609931779,37.68710958,-122.49359002,@bri_quezada hopefully chapman or a uc if I can get in.. If all else fails another state school,2013-09-12 04:38:47,386401512,79,1.0,79.01
378015467022995456,37.68715806,-122.49356024,@bri_quezada ooooh I'm thinking of like the same !!! Do you know when the deadlines are to apply to transfer ? &amp; I miss SoCal haha,2013-09-12 04:41:25,386401512,79,1.0,79.01
378015527077027840,37.68724571,-122.49364969,@bri_quezada &amp; for what I wanna do for work I need to be by LA or the OC,2013-09-12 04:41:39,386401512,79,1.0,79.01
378016554874445824,37.68715601,-122.49355697,@bri_quezada Bleh makes me so goddamn nervous ! Like what if I don't get in ?? ?,2013-09-12 04:45:44,386401512,79,1.0,79.01
378017641438257153,37.6871429,-122.49362346,@bri_quezada good plan good plan haha I'm hoping for maybe long each or Fullerton maybe,2013-09-12 04:50:03,386401512,79,1.0,79.01
378021002271154176,37.687157,-122.49356009,@bri_quezada ya I'm excited haha and communications is what I'm changing to what about yours ?,2013-09-12 05:03:24,386401512,79,1.0,79.01
378021689268772864,37.68710589,-122.49359049,Thank you for flipping me off in the gym today...,2013-09-12 05:06:08,386401512,79,1.0,79.01
378027076546068480,37.68721977,-122.49356177,@bri_quezada ooh nice nice !!! Ahh well maybe we will be going to the same school next year ?,2013-09-12 05:27:33,386401512,79,1.0,79.01
