id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
378017112008060928,37.30768681,-121.92275768,I'm applying at Marshalls...humble thyself,2013-09-12 04:47:57,28108808,36,9.0,36.09
378019386751078401,37.30747886,-121.92245221,If your girlfriend has any type of mustache or uni-brow...she childish and deserves to be cheated on. Cheat on her with me...lol,2013-09-12 04:56:59,28108808,36,9.0,36.09
378021338704666624,37.30781142,-121.9226939,"""@d_lac: @_SEXYMEXI_ she does sooooo is that offer still a go?"" Yeah but, I'd wana make you my boo tho...she's gona get replaced -_-",2013-09-12 05:04:45,28108808,36,9.0,36.09
378021811780218880,37.30764847,-121.92277506,"""@d_lac: @_SEXYMEXI_ sounds better to me"" Ok...make it happen",2013-09-12 05:06:37,28108808,36,9.0,36.09
378023726865846272,37.30747329,-121.92270541,"""@d_lac: @NoCar_Kevin @_SEXYMEXI_ lmaooo"" this is not a laughing matter guys...she is childish and undeserving Lmfao",2013-09-12 05:14:14,28108808,36,9.0,36.09
378034756723544064,37.3075438,-121.9226443,"""@Tonka_Boy_Dre: These boy friend pimps gotta stop"" smh",2013-09-12 05:58:04,28108808,36,9.0,36.09
378037193157009408,37.3075875,-121.9227137,"""@J33BERMEISTER: @_SEXYMEXI_ &lt;3"" xo",2013-09-12 06:07:45,28108808,36,9.0,36.09
378037745643311104,37.30745059,-121.92268414,"""@bwoooooods: Im very down to earth. When i lay down"" Lol cause your ass is 6'8 standing...sexy tall ass",2013-09-12 06:09:56,28108808,36,9.0,36.09
378039130665398272,37.30756674,-121.92266178,"""@JeyTheVillain: It's 2am u single niggas should be dm'n bitches, not asking 21 questions"" and my DMs are dry... So listen up! Lol",2013-09-12 06:15:27,28108808,36,9.0,36.09
378039336949653504,37.30756674,-121.92266178,"""@J33BERMEISTER: @_SEXYMEXI_ missed ya"" miss u too!",2013-09-12 06:16:16,28108808,36,9.0,36.09
378039535780651008,37.30756674,-121.92266178,"""@JeyTheVillain: @_SEXYMEXI_ ya ass tooooo fat to have dry dms"" Lmmfaoooo somebody understands my frustration finally!!!",2013-09-12 06:17:03,28108808,36,9.0,36.09
378040416756449281,37.30737804,-121.92255157,"""@FucKRellz: @_SEXYMEXI_ @JeyTheVillain its because your borderline fat &amp; @JoonbugYF is sleep"" Lmmfaoooo I see hate all over this tweet",2013-09-12 06:20:33,28108808,36,9.0,36.09
378040754670538753,37.30771849,-121.92259876,"""@JeyTheVillain: @_SEXYMEXI_ umma dm you cuz I'm cool like that"" Lmfao I was beeing sarcastic !",2013-09-12 06:21:54,28108808,36,9.0,36.09
378044281207787520,37.3075538,-121.9227425,"""@Tonka_Boy_Dre: @_SEXYMEXI_ what's up youngin"" nothing, chillin",2013-09-12 06:35:55,28108808,36,9.0,36.09
378045085587238913,37.30745061,-121.92275079,"Is it too much to ask for a 6'6 dark skinned, good job having, romantic man? Nah....it's not lol",2013-09-12 06:39:06,28108808,36,9.0,36.09
378045573795831809,37.30745061,-121.92275079,"""@sabasarem: @_SEXYMEXI_ Lol what about a persian man?..""Your my Persian Prince!",2013-09-12 06:41:03,28108808,36,9.0,36.09
378054550164234240,37.3075509,-121.9226811,He asked foe a dance...then he said he was gona play a long ass song....Lmmfaoooo,2013-09-12 07:16:43,28108808,36,9.0,36.09
378056657432879104,37.30711289,-121.92253132,"""@Calripken510: Im the typa dude to stop u mid argument to tell u a joke...then continue after we laugh"" need u in my life",2013-09-12 07:25:05,28108808,36,9.0,36.09
378057032261058560,37.3077334,-121.92272375,"""@Calripken510: @_SEXYMEXI_ I ben tryna get u for the longest.....im starting to think u scared of me"" cause your a rapper Lmfao",2013-09-12 07:26:35,28108808,36,9.0,36.09
378057321567363072,37.30759857,-121.92262655,"""@ChayseBank: Aye I got in trouble for eating a whole row of Oreos during a party in elementary school"" Lmfao how adorable",2013-09-12 07:27:44,28108808,36,9.0,36.09
378058093285744640,37.30753899,-121.92261322,I got a little black book...filled with glitter,2013-09-12 07:30:48,28108808,36,9.0,36.09
378058503270572032,37.30762914,-121.92262915,"""@ChayseBank: @_SEXYMEXI_ ? lol"" lol I want some Oreos and cold milk now",2013-09-12 07:32:25,28108808,36,9.0,36.09
378058772385501185,37.307667789999996,-121.92258159,#SendRothePrintHours...go head boo,2013-09-12 07:33:29,28108808,36,9.0,36.09
378058860029673472,37.30764023,-121.92272038,"""@ChayseBank: @_SEXYMEXI_ lol I got a pack of them...that's why I said it"" omw over with some milkkk",2013-09-12 07:33:50,28108808,36,9.0,36.09
378059059338833920,37.30760484,-121.92258792,Hella burnt Lmfao,2013-09-12 07:34:38,28108808,36,9.0,36.09
378060617476612096,37.3077404,-121.92269604,Yes I'm scared to date rappers and athletes. But then again I'm sure there's me,2013-09-12 07:40:49,28108808,36,9.0,36.09
378061584653750272,37.3075763,-121.9226945,"""@BayAreaCali21: @_SEXYMEXI_ hey"" hi",2013-09-12 07:44:40,28108808,36,9.0,36.09
378061780942979073,37.30778434,-121.92272951,"""@BayAreaCali21: @_SEXYMEXI_ why u up"" I'm just collecting pics",2013-09-12 07:45:27,28108808,36,9.0,36.09
378062030055301120,37.30778434,-121.92272951,"""@BayAreaCali21: @_SEXYMEXI_ collecting pics? Lol"" Lol jk I'm chillin...wyd",2013-09-12 07:46:26,28108808,36,9.0,36.09
378064156949098496,37.3075585,-121.922714,"""@BayAreaCali21: @_SEXYMEXI_ I was bouts say lol... Waiting on u to text me"" Oh really?",2013-09-12 07:54:53,28108808,36,9.0,36.09
378067028122161152,37.3076186,-121.9227107,"""@Calripken510: I need a movie/dry hump buddy"" Your like in Oakland smh",2013-09-12 08:06:18,28108808,36,9.0,36.09
378067310222667776,37.3076186,-121.9227107,"""@jusdoitjusdoit: A nigga really came in our room thru up pissed and shitted on the floor I'm HEATED"" eeew!",2013-09-12 08:07:25,28108808,36,9.0,36.09
378067452229193729,37.307558,-121.9226818,"""@Calripken510: @_SEXYMEXI_ lol u cn stay the night cmon baby before I start the movie"" move closer",2013-09-12 08:07:59,28108808,36,9.0,36.09
378067756702121984,37.307561,-121.9226423,"""@Calripken510: @_SEXYMEXI_ haha really? Then ull get tired of me"" Will not! You got a lot to offer...",2013-09-12 08:09:12,28108808,36,9.0,36.09
378068202762149888,37.307561,-121.9226423,"""@Calripken510: @_SEXYMEXI_ I do got hella movies nd stamina tho..for dry humpin nshit"" Lmfao smh!",2013-09-12 08:10:58,28108808,36,9.0,36.09
378148700352028673,37.30760413,-121.92261585,"""@Sharonson_: good morning @_SEXYMEXI_"" Morning &lt;3",2013-09-12 13:30:50,28108808,36,9.0,36.09
378376492633161728,37.30771422,-121.92260142,"""@SaNtAnAdaGrEaT: Queeeeee viva la Republica Dominicana."" Que vivaaa!",2013-09-13 04:36:00,28108808,36,9.0,36.09
378376917935587328,37.30762479,-121.92266392,"Hey boo...just remember that round these ways...a man that don't work, don't eat!",2013-09-13 04:37:41,28108808,36,9.0,36.09
378378619002683392,37.3076129,-121.9226886,"""@TheRealMacMall: What Jordan's did spike lee wear in do the right thing ?""",2013-09-13 04:44:27,28108808,36,9.0,36.09
378378799391318016,37.3076129,-121.9226886,"""@d_lac: Older white women have a lot of facial hair"" childish. Infidelity shall prosper!",2013-09-13 04:45:10,28108808,36,9.0,36.09
378379110059233280,37.307576,-121.9226991,"""@d_lac: @_SEXYMEXI_ lmaoooooo quit playing and get this work"" You ain't tryna be my boo...you just wana lust :(",2013-09-13 04:46:24,28108808,36,9.0,36.09
378379647487975424,37.307576,-121.9226991,"""@d_lac: @_SEXYMEXI_ not 100% accurate"" What percentage you talkn- __-",2013-09-13 04:48:32,28108808,36,9.0,36.09
378379868976582656,37.30752896,-121.92254885,I'm back to reading and this lollipop.,2013-09-13 04:49:25,28108808,36,9.0,36.09
378381141993979904,37.30767717,-121.92251066,"""@d_lac: @_SEXYMEXI_ 30% other 70% can be talked bout and easily turned to fully once I see more"" hmmmmmm",2013-09-13 04:54:28,28108808,36,9.0,36.09
378381292552716288,37.30776173,-121.92260646,"""@abc7newsBayArea: JUST IN: The California Legislature just voted to allow driver's licenses for immigrants here in the U.S. illegally.""",2013-09-13 04:55:04,28108808,36,9.0,36.09
378381629380509696,37.30776173,-121.92260646,"""@DRtheSETTA: My bday isn't till midnight tho. September 13th, lol"" sweeet",2013-09-13 04:56:25,28108808,36,9.0,36.09
378382059586064384,37.30776173,-121.92260646,"""@ImSoNecessary: If I like you and ur butt is big, you're not single. It don't matter if you like me back or not."" Lmfao",2013-09-13 04:58:07,28108808,36,9.0,36.09
378383327624847360,37.30768304,-121.9226906,"""@d_lac: @_SEXYMEXI_ we all say this huh lmaoooo"" fucking yeah! Lmfao just play around with percentages never even passed math class!",2013-09-13 05:03:09,28108808,36,9.0,36.09
378386000625430528,37.30753301,-121.92249105,"""@d_lac: @_SEXYMEXI_ lmaooo need help studying for the math class"" get a tutor...I already passed all mine ;)",2013-09-13 05:13:47,28108808,36,9.0,36.09
378387129673342976,37.30775349,-121.92244783,"3 chapters of pure game...don't waste all your time on Twitter,  do something productive while your at it! Lol",2013-09-13 05:18:16,28108808,36,9.0,36.09
378388136234987520,37.30769133,-121.92265434,"""@_Business1st: @_SEXYMEXI_ bet you ain't being productive""just read 3 chapters of my book in 30 mins -_- my knowledge increased immensely!",2013-09-13 05:22:16,28108808,36,9.0,36.09
378388973565272064,37.30769133,-121.92265434,"""@_Business1st: @_SEXYMEXI_ lol sounds like you been skimming thru it if u ask me"" speed reading -_-",2013-09-13 05:25:36,28108808,36,9.0,36.09
378389718007681024,37.30762773,-121.92258421,"""@_Business1st: @_SEXYMEXI_ wyd now?"" Bout to get in some athletic gear and help my friend get established in their new place",2013-09-13 05:28:33,28108808,36,9.0,36.09
378390045549281280,37.30762773,-121.92258421,?,2013-09-13 05:29:51,28108808,36,9.0,36.09
378390208078557184,37.30762773,-121.92258421,"""@_Business1st: @_SEXYMEXI_ athletic gear? I'm here for this."" Lmfao",2013-09-13 05:30:30,28108808,36,9.0,36.09
378445457183080449,37.30770441,-121.92246543,"Smh I set myself up for this crap Lmfao ""@_Business1st: Lmao RT @_SEXYMEXI_: My favorite thing in the world is to ride""",2013-09-13 09:10:02,28108808,36,9.0,36.09
378446966276907008,37.3075629,-121.9226733,"Smh ""@ToneNoChainz: @_SEXYMEXI_ oh ?""",2013-09-13 09:16:02,28108808,36,9.0,36.09
378538105751347200,37.30703972,-121.92303502,"""@TdotWallS: @_SEXYMEXI_ lollipop?? ??"" Lol :P",2013-09-13 15:18:11,28108808,36,9.0,36.09
378538585705545728,37.30711913,-121.92270158,"""@CuffYoFee: Brauds change their number every two weeks cuz they give it out too frequently?"" I've had my # for 11 years Lmfao",2013-09-13 15:20:06,28108808,36,9.0,36.09
378539931364122625,37.30778989,-121.92288161,"""@JStaffz: Because an angry woman can pack everything she owns in an hour, but a happy one will take a month to pack for vacation.""",2013-09-13 15:25:27,28108808,36,9.0,36.09
378540590700314624,37.30772229,-121.9225886,"Reading my boosk, sipping on a soy cappuccino. Life.",2013-09-13 15:28:04,28108808,36,9.0,36.09
378549206253707264,37.30770776,-121.92284498,"""@CuffYoFee: @_SEXYMEXI_ you're an exception lol"" there's always exceptions :)",2013-09-13 16:02:18,28108808,36,9.0,36.09
