id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
377654055457521664,37.61400235,-122.4826838,Dfare is truthing rn,2013-09-11 04:45:17,121940185,62,0.0,62.0
378150824360157184,37.6138975,-122.4827266,Idc if its hot im wearing what I'm wearing #broketherules #badass #jknot,2013-09-12 13:39:16,121940185,62,0.0,62.0
378153137808236544,37.61400235,-122.4826838,Stop being mean,2013-09-12 13:48:28,121940185,62,0.0,62.0
378311429901656064,37.61404405,-122.48272405,@m_ford213 I didn't see I just saw the aftermath of it!,2013-09-13 00:17:28,121940185,62,0.0,62.0
378317955378843649,37.6138975,-122.4827266,This week was just too long,2013-09-13 00:43:24,121940185,62,0.0,62.0
378318024324829184,37.6138975,-122.4827266,@LilVRios @shaymontgomery hey there's me,2013-09-13 00:43:40,121940185,62,0.0,62.0
378344023586385920,37.6138975,-122.4827266,I want cookies,2013-09-13 02:26:59,121940185,62,0.0,62.0
378665020072017920,37.6138975,-122.4827266,I just want my game to be now,2013-09-13 23:42:30,121940185,62,0.0,62.0
378672614895394816,37.61404405,-122.48272405,@Surfergal123 HAHAHAHHAHAHAHAH,2013-09-14 00:12:41,121940185,62,0.0,62.0
378731907011211264,37.6141874,-122.4827586,Shaylin should be allowed to go to the beach,2013-09-14 04:08:17,121940185,62,0.0,62.0
378732424924262400,37.61400235,-122.4826838,@shaymontgomery ughhhhh is he ever gonna let u go to the beach or anything):,2013-09-14 04:10:21,121940185,62,0.0,62.0
378732841632149504,37.61418704,-122.48272656,@shaymontgomery ugh! I mean like what if u didn't drink that much ya feel,2013-09-14 04:12:00,121940185,62,0.0,62.0
378734159310516224,37.6142152,-122.48278543,@juliannafare sassy ju,2013-09-14 04:17:14,121940185,62,0.0,62.0
378734855804047360,37.61400235,-122.4826838,@tshores82 what kind of username is that haha,2013-09-14 04:20:00,121940185,62,0.0,62.0
378738441560682496,37.61400235,-122.4826838,@juliannafare hahahahhaha y,2013-09-14 04:34:15,121940185,62,0.0,62.0
378738496527020032,37.61400235,-122.4826838,@juliannafare we won thanks for coming!,2013-09-14 04:34:28,121940185,62,0.0,62.0
379305722254610432,37.6138975,-122.4827266,Wooooowww,2013-09-15 18:08:26,121940185,62,0.0,62.0
379362969676570624,37.6138975,-122.4827266,I was gonna do my hw but I took a 3 hour nap instead,2013-09-15 21:55:54,121940185,62,0.0,62.0
379379343853502464,37.6138975,-122.4827266,I've been living off of gatorade for the past 3 days #obbsed,2013-09-15 23:00:58,121940185,62,0.0,62.0
379432878813114372,37.6138975,-122.4827266,Someone text meeeee,2013-09-16 02:33:42,121940185,62,0.0,62.0
379604437498482690,37.6138975,-122.4827266,I think last weekened should of been a 3 day weekened,2013-09-16 13:55:25,121940185,62,0.0,62.0
379803238238654464,37.6138974,-122.4827216,Just starting my hw...ugh,2013-09-17 03:05:23,121940185,62,0.0,62.0
380145095099437056,37.6138974,-122.4827216,@shaymontgomery are we talking about that kid Idk his name but got a bf,2013-09-18 01:43:48,121940185,62,0.0,62.0
380150754637381633,37.6138974,-122.4827216,@aligodsoe FINALLY RIP SURFERGIRL123,2013-09-18 02:06:17,121940185,62,0.0,62.0
380150920094285824,37.6138974,-122.4827216,@aligodsoe jk its gal,2013-09-18 02:06:56,121940185,62,0.0,62.0
380153232271503360,37.6140437,-122.48269435,Fucken genisis isn't working so now I can't do my chem hw,2013-09-18 02:16:08,121940185,62,0.0,62.0
380503885875384321,37.6138974,-122.4827216,ANYONE ELSE EXCITED FOR SURVIOR PREMIERE AND BIG BROTHER FINALE TONIGHT,2013-09-19 01:29:30,121940185,62,0.0,62.0
380504278802001920,37.6138974,-122.4827216,@GabbyGalleguill bitch,2013-09-19 01:31:04,121940185,62,0.0,62.0
380504690900729856,37.6138974,-122.4827216,@GabbyGalleguill no,2013-09-19 01:32:42,121940185,62,0.0,62.0
380512888403656704,37.6138974,-122.4827216,Chemistry is my hardest class and that's my highest grade..ok,2013-09-19 02:05:16,121940185,62,0.0,62.0
380515969182867459,37.61401065,-122.48270505,@shaymontgomery A,2013-09-19 02:17:31,121940185,62,0.0,62.0
380528389381033984,37.61408993,-122.48267473,Kind of wish I was on that ios 7 hype #idontevenhaveaiphone #cool,2013-09-19 03:06:52,121940185,62,0.0,62.0
380541096708694016,37.6140437,-122.48269435,@itsssbrittbyrne he's so hot,2013-09-19 03:57:22,121940185,62,0.0,62.0
380541573752033280,37.6140437,-122.48269435,@itsssbrittbyrne HAHAHAHHAHA OH LORD,2013-09-19 03:59:15,121940185,62,0.0,62.0
380543433279954944,37.6138974,-122.4827216,I kind of feel like I wanna go to bed now haha,2013-09-19 04:06:39,121940185,62,0.0,62.0
380544493595787265,37.6138974,-122.4827216,@JaredMilch subtweet,2013-09-19 04:10:52,121940185,62,0.0,62.0
380547379079831553,37.6140437,-122.48269435,Ew,2013-09-19 04:22:20,121940185,62,0.0,62.0
380547916823150592,37.6140437,-122.48269435,What the fuck,2013-09-19 04:24:28,121940185,62,0.0,62.0
380548771068657664,37.6138974,-122.4827216,Really wanna go to Keith urban and Jason aldean #thxmom,2013-09-19 04:27:51,121940185,62,0.0,62.0
380550231026200576,37.6140437,-122.48269435,I like how everyone ignores me in the kik convo.,2013-09-19 04:33:40,121940185,62,0.0,62.0
380552579005964288,37.6140437,-122.48269435,@LilVRios yes I say something and Jacob Jared and sometimes Dom ignores me only u babe reply to me,2013-09-19 04:42:59,121940185,62,0.0,62.0
380686713804177408,37.6138974,-122.4827216,@MelissaMae19 hahahhahaha,2013-09-19 13:36:00,121940185,62,0.0,62.0
380687008449839105,37.61394135,-122.48253015,@MelissaMae19 fuck you,2013-09-19 13:37:10,121940185,62,0.0,62.0
380687901555580929,37.6138974,-122.4827216,I keep thinking its Friday ):,2013-09-19 13:40:43,121940185,62,0.0,62.0
380690653132251137,37.61394135,-122.48253015,@MelissaMae19 she bearly knows how to call me,2013-09-19 13:51:39,121940185,62,0.0,62.0
380691012512776192,37.6138974,-122.4827216,Cinabon sounds so good rn,2013-09-19 13:53:04,121940185,62,0.0,62.0
380692326743425025,37.61414787,-122.48266835,@MelissaMae19 HAHA playing candy crush and shit,2013-09-19 13:58:18,121940185,62,0.0,62.0
380854950072295425,37.6138974,-122.4827216,@GabbyGalleguill bandwagon,2013-09-20 00:44:30,121940185,62,0.0,62.0
380877272879624192,37.61419853,-122.48278247,@jadenrhodess im here,2013-09-20 02:13:12,121940185,62,0.0,62.0
380881384786513920,37.6140437,-122.48269435,I don't appreciate gabby not texting me back #stopignoringme #iwannatalktou,2013-09-20 02:29:33,121940185,62,0.0,62.0
380882434411098113,37.61394135,-122.48253015,DRAKE AND JOSH THE MOVIE IS ON #thanku,2013-09-20 02:33:43,121940185,62,0.0,62.0
380882598177681408,37.61394135,-122.48253015,Does Ali need to ignore my texts too,2013-09-20 02:34:22,121940185,62,0.0,62.0
380883731478634496,37.6140437,-122.48269435,@_Sagee_ Omg your so lucky! I used to love him so much,2013-09-20 02:38:52,121940185,62,0.0,62.0
380889140318859264,37.6140437,-122.48269435,@Samantharcutler it came out good!,2013-09-20 03:00:22,121940185,62,0.0,62.0
380889814775517185,37.6138974,-122.4827216,@Samantharcutler eh it looks fine your supporting your man! #jamantha,2013-09-20 03:03:03,121940185,62,0.0,62.0
380893627884396544,37.6138974,-122.4827216,@Samantharcutler I LIKE JAMANTHA,2013-09-20 03:18:12,121940185,62,0.0,62.0
380895156079042560,37.6138974,-122.4827216,@GabbyGalleguill HAHAH I CAN'T EVEN,2013-09-20 03:24:16,121940185,62,0.0,62.0
380896360406347776,37.6138974,-122.4827216,@xoxoshaniaaa no:( I thought it was in our book lol,2013-09-20 03:29:03,121940185,62,0.0,62.0
380898168742756352,37.6138974,-122.4827216,@xoxoshaniaaa I know I feel dumb hahahha,2013-09-20 03:36:14,121940185,62,0.0,62.0
380901932753117184,37.6138974,-122.4827216,I'm so excited for Christmas but its so scary to think I would be halfway done with this year..,2013-09-20 03:51:12,121940185,62,0.0,62.0
