id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
378010234897170433,37.54441987,-122.04179925,@DiegoStoleHome perrrrty good. Imy2. How's school?,2013-09-12 04:20:37,1206558716,19,4.0,19.04
378010477751595008,37.54442344,-122.04184659,And my feelings are torn,2013-09-12 04:21:35,1206558716,19,4.0,19.04
378010509229834240,37.54442344,-122.04184659,So am I,2013-09-12 04:21:43,1206558716,19,4.0,19.04
378010701605785600,37.54442344,-122.04184659,@DiegoStoleHome how's math? Lol and I haven't started yet I start the 23rd,2013-09-12 04:22:29,1206558716,19,4.0,19.04
378011029487091713,37.54441978,-122.04179944,@DiegoStoleHome what? Why? Lol,2013-09-12 04:23:47,1206558716,19,4.0,19.04
378011620292562944,37.54442065,-122.04179053,@DiegoStoleHome oh yeah that's right after geo your good. Yaaay less stress for you lol,2013-09-12 04:26:08,1206558716,19,4.0,19.04
378012060337979392,37.54442141,-122.0418019,"@DiegoStoleHome that's a really good question, I should set up a day to go",2013-09-12 04:27:52,1206558716,19,4.0,19.04
378012895776215040,37.54441927,-122.04179987,@DiegoStoleHome ok I will set up a date,2013-09-12 04:31:12,1206558716,19,4.0,19.04
378015582710280192,37.54442026,-122.04180158,My day ?,2013-09-12 04:41:52,1206558716,19,4.0,19.04
378020343387914241,37.5444177,-122.04186243,YOU,2013-09-12 05:00:47,1206558716,19,4.0,19.04
378027121639030784,37.54441991,-122.04178907,My type of macaroon http://t.co/1gO6xNmxDz,2013-09-12 05:27:43,1206558716,19,4.0,19.04
378032207060676609,37.54441951,-122.04178817,Biggest headache of my life 1?1??? 3 years and counting http://t.co/sd0emVPIQ2,2013-09-12 05:47:56,1206558716,19,4.0,19.04
378032257639780352,37.54441722,-122.04178305,"“@Coleeee__: RT @mattsese_31: Before you ""assume"" try this method called ""ask""”",2013-09-12 05:48:08,1206558716,19,4.0,19.04
378034311582076930,37.54441962,-122.04179954,"“@CancerAreUs: #cancers are the sour patch kids.. They act out, do bad things but they are so sweet you just cant stay mad” @RyanOneTwice !!",2013-09-12 05:56:18,1206558716,19,4.0,19.04
378034882288418816,37.54442402,-122.04179719,@RyanOneTwice I know!,2013-09-12 05:58:34,1206558716,19,4.0,19.04
378036045712859136,37.54441934,-122.04179992,My tummy hurts,2013-09-12 06:03:11,1206558716,19,4.0,19.04
378037972014465024,37.54434122,-122.04185891,I am a prisoner to my own thoughts,2013-09-12 06:10:50,1206558716,19,4.0,19.04
378038210254757888,37.54424891,-122.04170998,"“@nigggarican: If you ain't working or going to school, you really ain't doing shit”",2013-09-12 06:11:47,1206558716,19,4.0,19.04
378312826999156736,37.54449524,-122.04190593,“@DiaboLouco86: @AlexThoeeeee ready for Thursday night Football?! #PatsvsJets” hells yeah!,2013-09-13 00:23:01,1206558716,19,4.0,19.04
378312934381715456,37.54449524,-122.04190593,C'mon pats don't piss me off lol ??,2013-09-13 00:23:26,1206558716,19,4.0,19.04
378312997824782336,37.54449164,-122.04187601,Story of my life http://t.co/F8h8MmXvxu,2013-09-13 00:23:42,1206558716,19,4.0,19.04
378313680850403328,37.54433841,-122.04219981,Working at Hollister increases my stress level lol,2013-09-13 00:26:24,1206558716,19,4.0,19.04
378313838715617280,37.54450119,-122.04191431,@Segunthegoon I think I just might too. But be cussing at the tv at the same time,2013-09-13 00:27:02,1206558716,19,4.0,19.04
378313966566404096,37.54450119,-122.04191431,Hollister has way too many standards like uhm no such thing as perfect -.-,2013-09-13 00:27:33,1206558716,19,4.0,19.04
