id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
378058331534786560,37.7129792,-122.46366696,Who has a Netflix account I could use for the night? Lol too high for YouTube,2013-09-12 07:31:44,370338180,27,21.0,27.21
378171952076058624,37.71297052,-122.46383185,Morning http://t.co/qMxWVx3YMH,2013-09-12 15:03:14,370338180,27,21.0,27.21
378189202526978048,37.71302207,-122.46364424,Why does the wifi work everywhere else but my room!,2013-09-12 16:11:46,370338180,27,21.0,27.21
378329729687777280,37.71290131,-122.46258699,I needa friend?,2013-09-13 01:30:11,752574974,27,21.0,27.21
378357051816017920,37.71331079,-122.46256457,Happy birthday Leonard Peltier http://t.co/8BPtdZfu8M,2013-09-13 03:18:45,83396543,27,21.0,27.21
378368433470971904,37.71309638,-122.46367475,Me everyday http://t.co/8WdXICd6KO,2013-09-13 04:03:58,370338180,27,21.0,27.21
378368559774048256,37.71334393,-122.46254553,DC3 is boutta slap... Selfmade 3 slap...,2013-09-13 04:04:29,68613088,27,21.0,27.21
378376996318769152,37.71297597,-122.46209972,Al Calderon can GET IT anytime?,2013-09-13 04:38:00,142058902,27,21.0,27.21
378377164921384960,37.71304596,-122.46210231,I think it's cause he looks like my bebz zen a little. BUT HE'S STILL SO CUTEEEE,2013-09-13 04:38:40,142058902,27,21.0,27.21
378377653318725632,37.71307014,-122.46214242,Ohhhhhh baaaaaby I'd move to Long Island for you ????,2013-09-13 04:40:37,142058902,27,21.0,27.21
378377801730375680,37.713081,-122.46210985,@_valzzz no dude go back to u know who and dejanos???,2013-09-13 04:41:12,142058902,27,21.0,27.21
378378088326787073,37.71311017,-122.46214614,HE'S MY SOULMATE I KNOW IT LOL,2013-09-13 04:42:20,142058902,27,21.0,27.21
378378140436803584,37.71303406,-122.46207506,@_valzzz STOP.,2013-09-13 04:42:33,142058902,27,21.0,27.21
378378447975759872,37.71298595,-122.46208864,ily ? @AlCalderon2,2013-09-13 04:43:46,142058902,27,21.0,27.21
378378488685666304,37.71305929,-122.46213516,@_valzzz MY LAST TWEET LMFAO,2013-09-13 04:43:56,142058902,27,21.0,27.21
