id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
378352959198740480,37.81787805,-122.28149672,We seen the nastiest women in safeway today ?,2013-09-13 03:02:29,1090952612,99,14.0,99.14
378353294579482625,37.81785807,-122.28155793,"@lilo__21 she was hella old her stomach was out ,,, her panties was out she had on dirty ass leggins and etc that shit was nasty ???",2013-09-13 03:03:49,1090952612,99,14.0,99.14
378361815651983361,37.8178679,-122.28153991,I got homework ? that i dont want to do,2013-09-13 03:37:41,1090952612,99,14.0,99.14
378361972451860480,37.81787148,-122.28157574,The new you &lt;&lt;&lt;&lt;&lt; the old you,2013-09-13 03:38:18,1090952612,99,14.0,99.14
378362171362537472,37.81787148,-122.28157574,Me i keep it 100 i aint gone sugercoat shit,2013-09-13 03:39:05,1090952612,99,14.0,99.14
378367933329600513,37.81789191,-122.28156903,Lets see what that tounge do,2013-09-13 04:01:59,1090952612,99,14.0,99.14
378753373580713984,37.81790576,-122.28151163,Who going to that party tmrw,2013-09-14 05:33:35,1090952612,99,14.0,99.14
378927054168678401,37.81789475,-122.28161381,Today should be good,2013-09-14 17:03:44,1090952612,99,14.0,99.14
379454043724079105,37.81788063,-122.28156782,My weekend&gt;&gt;&gt;&gt;&gt;,2013-09-16 03:57:48,1090952612,99,14.0,99.14
379454534457647104,37.81788063,-122.28156782,The movies was hella ratchet but it was still koo,2013-09-16 03:59:45,1090952612,99,14.0,99.14
379472628320186368,37.81800779,-122.28151073,School tmrw ?,2013-09-16 05:11:39,1090952612,99,14.0,99.14
379474527266164736,37.8179275,-122.28153643,Drake never got bad music,2013-09-16 05:19:12,1090952612,99,14.0,99.14
379492450269552640,37.81791331,-122.28146691,I feel that you feel some different ?,2013-09-16 06:30:25,1090952612,99,14.0,99.14
379972586395803649,37.81791413,-122.28154837,I get i get it,2013-09-17 14:18:18,1090952612,99,14.0,99.14
379973070770810881,37.81792461,-122.28152429,"Tonight was yo night, go get you some lobsters and shrimp",2013-09-17 14:20:14,1090952612,99,14.0,99.14
379973142690533376,37.81792461,-122.28152429,Early morning slapin like always,2013-09-17 14:20:31,1090952612,99,14.0,99.14
379973229080637440,37.81788568,-122.28156277,305 to my city,2013-09-17 14:20:52,1090952612,99,14.0,99.14
379973457745682432,37.8179085,-122.2815563,I can still get you wet,2013-09-17 14:21:46,1090952612,99,14.0,99.14
379973526381285377,37.8179085,-122.2815563,Girl you know we got thangs to do,2013-09-17 14:22:02,1090952612,99,14.0,99.14
380167681724280832,37.81782209,-122.28148087,Nigas dont got homework ?,2013-09-18 03:13:33,1090952612,99,14.0,99.14
380174237840863233,37.81790857,-122.28153957,??party?? http://t.co/gyn2o4zzBC,2013-09-18 03:39:36,1090952612,99,14.0,99.14
