id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
377654552734212098,37.81800775,-121.97628052,Favorite if youre DTF,2013-09-11 04:47:16,46225473,55,0.0,55.0
377657698327986176,37.81801402,-121.9764155,Who wants to plan something instead of welcome back because im not grinding in jeans its not happening,2013-09-11 04:59:46,46225473,55,0.0,55.0
377660772614426624,37.81823736,-121.97604215,@thgodkin_15 you thought people would go to my party,2013-09-11 05:11:59,46225473,55,0.0,55.0
378013205231972352,37.81794048,-121.97633037,Shoutout to @twizzler691 for having a father who hates me,2013-09-12 04:32:25,46225473,55,0.0,55.0
378016006460813312,37.81839165,-121.97645567,@juan_lopez42 @Craayy_Kelly aw juan! :'),2013-09-12 04:43:33,46225473,55,0.0,55.0
378025170234900480,37.81826594,-121.9762302,@Craayy_Kelly lol.,2013-09-12 05:19:58,46225473,55,0.0,55.0
378025486225383424,37.81795249,-121.97593979,No..lol,2013-09-12 05:21:13,46225473,55,0.0,55.0
378026783951450112,37.81824974,-121.97639985,Since sicilians are a mix of italians and africans im technically black. So,2013-09-12 05:26:23,46225473,55,0.0,55.0
378028029827485696,37.81803269,-121.97615404,@Craayy_Kelly wait im actually serious haha.,2013-09-12 05:31:20,46225473,55,0.0,55.0
378028815152214016,37.81830297,-121.97640052,@Craayy_Kelly im part Sicilian&amp;they were just a mix of regular italians and black.Either way its somewhere in the ancestry dont be too jel;),2013-09-12 05:34:27,46225473,55,0.0,55.0
378030450628759553,37.81796425,-121.97596395,“@GraceKGardner: when people just flatter themselves by tweeting about people complimenting them like that just irks me” HUGE PET PEEVE,2013-09-12 05:40:57,46225473,55,0.0,55.0
378030715142942720,37.81826051,-121.97642106,"""O my god thiz guy like honked at me 2day so obvi he thot i was hot"" - any girl who tweets shit like that must leave",2013-09-12 05:42:00,46225473,55,0.0,55.0
378031403998248961,37.81825356,-121.97641083,Yeah robbie i dont think a 4.93738 is a good enough gpa sorry,2013-09-12 05:44:44,46225473,55,0.0,55.0
378032079318970368,37.81831269,-121.97642257,"What the hell angelina this picture has nothing to do with 9/11, you dont know what it is so dont hashtag it thx! http://t.co/NraxdP2FNB",2013-09-12 05:47:25,46225473,55,0.0,55.0
378301699586129920,37.81800152,-121.97630663,Why do i squint my eyes so much when i smile?,2013-09-12 23:38:48,46225473,55,0.0,55.0
378302734211883010,37.81797829,-121.97600487,i still dont know why there was a pony at school,2013-09-12 23:42:55,46225473,55,0.0,55.0
378312921865916416,37.81833017,-121.97641117,@tona269 cool!,2013-09-13 00:23:23,46225473,55,0.0,55.0
378386114442035200,37.81798079,-121.97601183,Hehehe its funny seeing teachers on twitter http://t.co/1i8FeyJiBV,2013-09-13 05:14:14,46225473,55,0.0,55.0
378392185311223808,37.81832585,-121.9763908,http://t.co/8ucapRUbBH,2013-09-13 05:38:21,46225473,55,0.0,55.0
378394754519556096,37.81797938,-121.97600773,Im flattered that someone thinks i get a lot of guys hahaha ha hah,2013-09-13 05:48:34,46225473,55,0.0,55.0
378396351211401217,37.81833482,-121.97636934,@Craayy_Kelly yeah it definitely does HAHAH,2013-09-13 05:54:55,46225473,55,0.0,55.0
378396669844287488,37.8179573,-121.97593423000001,@AyeBabyLyss oh big zaddy i luv y boo,2013-09-13 05:56:11,46225473,55,0.0,55.0
378398612545212416,37.81800409,-121.97629548,@edavidson_ dont unfollow me?,2013-09-13 06:03:54,46225473,55,0.0,55.0
378399257058750464,37.81825226,-121.97642466,The only thing people can shit on with me is that i have friends in other grades?,2013-09-13 06:06:27,46225473,55,0.0,55.0
378401709384404992,37.81797959,-121.97644564,“@ryanfreitas925: why must people have their ask questions on twitter....” You wont @ me though?,2013-09-13 06:16:12,46225473,55,0.0,55.0
378401864313618432,37.81823839,-121.97639566,@ryanfreitas925 ?,2013-09-13 06:16:49,46225473,55,0.0,55.0
378401987588415488,37.81823964,-121.97639675,@ryanfreitas925 i dont think weve met,2013-09-13 06:17:18,46225473,55,0.0,55.0
