id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
378011083732033537,37.94037126,-121.68585582,It's so hard for people to understand sarcasm over texting,2013-09-12 04:24:00,395036942,94,2.0,94.02
378011172156354560,37.9403651,-121.68608719,I must seem like a real big dick because I'm always sarcastic too,2013-09-12 04:24:21,395036942,94,2.0,94.02
378012317968912384,37.9403856,-121.68602189,I'm an evil genius,2013-09-12 04:28:54,395036942,94,2.0,94.02
378012332846088192,37.94043215,-121.68591415,I got my brother pretty good today and he didn't even know,2013-09-12 04:28:57,395036942,94,2.0,94.02
378012658336686080,37.94043241,-121.68591427,I get to open with prego tomorrow YES,2013-09-12 04:30:15,395036942,94,2.0,94.02
378012882492862464,37.94030378,-121.68594462,Prego is so funny,2013-09-12 04:31:08,395036942,94,2.0,94.02
378014904461963265,37.94034817,-121.68599658,“@_JulietPaola: Why am I so bored????” Because you are,2013-09-12 04:39:11,395036942,94,2.0,94.02
378021819397074944,37.94035161,-121.68594905,Just wrote an essay Paola,2013-09-12 05:06:39,395036942,94,2.0,94.02
378022158284255232,37.94040671,-121.68589097,I'm a hopeless romantic lol,2013-09-12 05:08:00,395036942,94,2.0,94.02
378022555455455232,37.94039442,-121.68589598,If Paola doesn't say awwwww after reading that she has no heart,2013-09-12 05:09:35,395036942,94,2.0,94.02
378026664283746305,37.94053587,-121.68585719,God Paola loves me so much but if you saw our convo you could see why she does,2013-09-12 05:25:54,395036942,94,2.0,94.02
378028780037484544,37.94051707,-121.685798,That's what I mean my sarcasm doesn't show over texts,2013-09-12 05:34:19,395036942,94,2.0,94.02
378032911217209344,37.94031259,-121.68603614,I wish I had talent were I could be on America's got talent,2013-09-12 05:50:44,395036942,94,2.0,94.02
378033579764101120,37.94041152,-121.68587167,I thought Taylor Williamson was gonna go home so I was already mad but he went though and I actually shouted lol,2013-09-12 05:53:23,395036942,94,2.0,94.02
378096007231197184,37.94036521,-121.68585326,I should be in bed ???,2013-09-12 10:01:27,395036942,94,2.0,94.02
378096219836268544,37.94039758,-121.68604083,3 hours if sleep ??,2013-09-12 10:02:18,395036942,94,2.0,94.02
378102961362063362,37.94030061,-121.68588555,Who the fuck goes to work this early,2013-09-12 10:29:05,395036942,94,2.0,94.02
378268065252663296,37.94027085,-121.6860094,I sent a message yesterday that was 570 characters but no punctuation lol,2013-09-12 21:25:09,395036942,94,2.0,94.02
378284800269746177,37.9403297,-121.68598002,MTV has a showed called friendzone lmao,2013-09-12 22:31:39,395036942,94,2.0,94.02
378286817541251072,37.94043218,-121.6857581,? This emoji makes me laugh,2013-09-12 22:39:40,395036942,94,2.0,94.02
378287460255404032,37.94028698,-121.68580755,Hahahahaha on the show friendzone he was turned down HAHAHA ON TV HE GOT TURNED DOWN,2013-09-12 22:42:13,395036942,94,2.0,94.02
378287700878442497,37.94028709,-121.68580717,HE WAS GONNA CRY ON TV,2013-09-12 22:43:10,395036942,94,2.0,94.02
378287734458036224,37.94053153,-121.68612021,Damn I'm mean,2013-09-12 22:43:18,395036942,94,2.0,94.02
378288616314642432,37.94060142,-121.68576571,Fuck that shit BK hamburger with fries was my idea since I was like 5 because I wanted to eat all my food at once THEY STOLE THAT FROM ME,2013-09-12 22:46:49,395036942,94,2.0,94.02
378288716361375744,37.94046266,-121.68587224,So many of my fiends have seen me eat like that and have called me weird,2013-09-12 22:47:12,395036942,94,2.0,94.02
378288844442841089,37.94037294,-121.68592474,I'm mad I came up with that,2013-09-12 22:47:43,395036942,94,2.0,94.02
378288904522043392,37.9403651,-121.68599758,Fuck you Burger King!!!,2013-09-12 22:47:57,395036942,94,2.0,94.02
378289273813757952,37.94035785,-121.68599658,@avalynex3 I hate them now too from stealing my fries in my cheeseburger idea,2013-09-12 22:49:25,395036942,94,2.0,94.02
378289728748933121,37.94041769,-121.68588091,@avalynex3 do you not understand my hatred towards them now,2013-09-12 22:51:14,395036942,94,2.0,94.02
378289927718305792,37.94039853,-121.6858635,I'm boycotting Burger King,2013-09-12 22:52:01,395036942,94,2.0,94.02
378292451380711425,37.9402819,-121.68579963,I still watch Ned's Declassified School Survival Guide,2013-09-12 23:02:03,395036942,94,2.0,94.02
378295809202065409,37.94028553,-121.68579622,Next week I only work three days yay,2013-09-12 23:15:23,395036942,94,2.0,94.02
378298471419092992,37.94061681,-121.68572828,I want more food,2013-09-12 23:25:58,395036942,94,2.0,94.02
378298514062594048,37.94028204,-121.68580762,More more MORE FOOD,2013-09-12 23:26:08,395036942,94,2.0,94.02
378379506362232833,37.94041123,-121.68590739,I brought new sweat shirts and now all my sweat shirts and jackets don't fit in my closest,2013-09-13 04:47:58,395036942,94,2.0,94.02
378379864719364096,37.94043904,-121.68588695,I never realized how much clothes I have,2013-09-13 04:49:24,395036942,94,2.0,94.02
378380078293344257,37.94028479,-121.68579762,I don't understand what I'm watching on tv,2013-09-13 04:50:15,395036942,94,2.0,94.02
378380116016902145,37.94027579,-121.68590999,Are they vampires?,2013-09-13 04:50:24,395036942,94,2.0,94.02
378381325721296898,37.94028234,-121.68579605,I feel like if I grew up with my dad I would care a lot less about how I look I'm glad I grew up with my mom lol,2013-09-13 04:55:12,395036942,94,2.0,94.02
378381847597563904,37.9404082,-121.68593403,I hate when I only work four hours at a time,2013-09-13 04:57:17,395036942,94,2.0,94.02
378382565914075136,37.94039616,-121.68591569,I need someone to switch shifts with me on next Saturday,2013-09-13 05:00:08,395036942,94,2.0,94.02
378383083310809088,37.94044062,-121.68593375,I like wearing blue gray or black,2013-09-13 05:02:11,395036942,94,2.0,94.02
378384437878091776,37.94036853,-121.68580255,I don't know what to do!!!!!!!,2013-09-13 05:07:34,395036942,94,2.0,94.02
378384484938170368,37.94038994,-121.68603909,I hate not knowing,2013-09-13 05:07:45,395036942,94,2.0,94.02
