timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.55404E+12,294,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,12936,121,2,2,http://localhost/twitterEdge,272,0,0
1.55404E+12,296,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,12866,121,2,2,http://localhost/twitterEdge,271,0,0
1.55404E+12,313,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,12921,121,2,2,http://localhost/twitterEdge,281,0,0
1.55404E+12,305,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,12894,121,2,2,http://localhost/twitterEdge,277,0,0
1.55404E+12,298,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,12940,121,2,2,http://localhost/twitterEdge,269,0,0
1.55404E+12,302,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,12855,121,2,2,http://localhost/twitterEdge,272,0,0
1.55404E+12,292,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,12921,121,2,2,http://localhost/twitterEdge,266,0,0
1.55404E+12,472,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,13815,121,2,2,http://localhost/twitterEdge,441,0,172
1.55404E+12,295,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,12898,121,2,2,http://localhost/twitterEdge,270,0,0
1.55404E+12,294,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,12858,121,2,2,http://localhost/twitterEdge,271,0,0
1.55404E+12,291,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,12909,121,2,2,http://localhost/twitterEdge,266,0,0
1.55404E+12,295,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,12861,121,2,2,http://localhost/twitterEdge,270,0,0
1.55404E+12,478,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,12908,121,2,2,http://localhost/twitterEdge,432,0,169
1.55404E+12,332,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,12892,121,2,2,http://localhost/twitterEdge,286,0,0
1.55404E+12,300,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,12884,121,2,2,http://localhost/twitterEdge,263,0,0
1.55404E+12,306,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,12863,121,2,2,http://localhost/twitterEdge,270,0,0
1.55404E+12,289,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,12862,121,2,2,http://localhost/twitterEdge,260,0,0
1.55404E+12,297,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,12897,121,2,2,http://localhost/twitterEdge,272,0,0
1.55404E+12,270,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,12895,121,2,2,http://localhost/twitterEdge,246,0,0
1.55404E+12,291,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,12873,121,2,2,http://localhost/twitterEdge,265,0,0
1.55404E+12,282,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,12858,121,2,2,http://localhost/twitterEdge,258,0,0
1.55404E+12,458,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,12850,121,2,2,http://localhost/twitterEdge,434,0,163
