timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1578747482363,4776,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-102,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4776
1578747482623,4516,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-123,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4516
1578747482446,4731,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-56,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4731
1578747479984,7202,HTTP Request,200,OK,Thread Group 1-199,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,7202,0,1560
1578747480819,6393,HTTP Request,200,OK,Thread Group 1-182,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,6393,0,622
1578747482700,4519,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-98,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4519
1578747482642,4577,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-73,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4577
1578747482725,4515,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-99,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4515
1578747482863,4420,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-132,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4420
1578747482642,4679,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-130,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4679
1578747482763,4558,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-47,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4558
